1500.00,199130,134390,49135,0,0,0,42.2500,0.00,0.00,0.00
1800.00,199130,134390,49135,0,0,0,11.9500,0.00,0.00,0.00
2100.00,199130,134390,49135,0,0,0,8.0250,0.00,0.00,0.00
2400.00,199130,134390,49135,0,0,0,12.0500,0.00,0.00,0.00
2700.00,199130,134390,49135,0,0,0,49.9000,0.00,0.00,0.00
3000.00,199130,134390,49135,0,0,0,50.6500,0.00,0.00,0.00
3300.00,199130,134390,49135,0,0,0,49.3250,0.00,0.00,0.00
300.00,247072,170860,54800,47942,36470,5665,0.0000,0.00,0.00,0.00
600.00,247072,170860,54800,0,0,0,15.7000,0.00,0.00,0.00
900.00,247072,170860,54800,0,0,0,42.7000,0.00,0.00,0.00
1200.00,247072,170860,54800,0,0,0,37.0000,0.00,0.00,0.00
1500.00,247072,170860,54800,0,0,0,41.5250,0.00,0.00,0.00
1800.00,247072,170860,54800,0,0,0,9.6250,0.00,0.00,0.00
2100.00,247072,170860,54800,0,0,0,17.7750,0.00,0.00,0.00
2400.00,247072,170860,54800,0,0,0,11.2750,0.00,0.00,0.00
2700.00,247072,170860,54800,0,0,0,57.2250,0.00,0.00,0.00
3000.00,247072,170860,54800,0,0,0,47.0000,0.00,0.00,0.00
3300.00,247072,170860,54800,0,0,0,58.1750,0.00,0.00,0.00
300.00,278725,188064,68259,31653,17204,13459,0.0000,0.00,0.00,0.00
600.00,278725,188064,68259,0,0,0,17.3750,0.00,0.00,0.00
900.00,278725,188064,68259,0,0,0,47.5000,0.00,0.00,0.00
1200.00,278725,188064,68259,0,0,0,47.9500,0.00,0.00,0.00
1500.00,278725,188064,68259,0,0,0,49.7500,0.00,0.00,0.00
1800.00,278725,188064,68259,0,0,0,15.5750,0.00,0.00,0.00
2100.00,278725,188064,68259,0,0,0,20.2250,0.00,0.00,0.00
2400.00,278725,188064,68259,0,0,0,14.3500,0.00,0.00,0.00
2700.00,278725,188064,68259,0,0,0,62.3500,0.00,0.00,0.00
3000.00,278725,188064,68259,0,0,0,61.0500,0.00,0.00,0.00
3300.00,278725,188064,68259,0,0,0,59.0750,0.00,0.00,0.00
300.00,332087,221094,73796,53362,33030,5537,0.0000,0.00,0.00,0.00
600.00,332087,221094,73796,0,0,0,16.5750,0.00,0.00,0.00
900.00,332087,221094,73796,0,0,0,58.4250,0.00,0.00,0.00
1200.00,332087,221094,73796,0,0,0,57.0250,0.00,0.00,0.00
1500.00,332087,221094,73796,0,0,0,53.4000,0.00,0.00,0.00
1800.00,332087,221094,73796,0,0,0,15.6250,0.00,0.00,0.00
2100.00,332087,221094,73796,0,0,0,17.8000,0.00,0.00,0.00
2400.00,332087,221094,73796,0,0,0,13.3250,0.00,0.00,0.00
2700.00,332087,221094,73796,0,0,0,73.3750,0.00,0.00,0.00
3000.00,332087,221094,73796,0,0,0,65.7250,0.00,0.00,0.00
3300.00,332087,221094,73796,0,0,0,67.4750,0.00,0.00,0.00
300.00,300744,286688,85300,-31343,65594,11504,0.0000,0.00,0.00,0.00
600.00,300744,286688,85300,0,0,0,26.0000,0.00,0.00,0.00
900.00,300744,286688,85300,0,0,0,67.8500,0.00,0.00,0.00
1200.00,300744,286688,85300,0,0,0,55.2500,0.00,0.00,0.00
1500.00,300744,286688,85300,0,0,0,60.1750,0.00,0.00,0.00
1800.00,300744,286688,85300,0,0,0,24.5500,0.00,0.00,0.00
2100.00,300744,286688,85300,0,0,0,23.9750,0.00,0.00,0.00
2400.00,300744,286688,85300,0,0,0,22.0500,0.00,0.00,0.00
2700.00,300744,286688,85300,0,0,0,76.1500,0.00,0.00,0.00
3000.00,300744,286688,85300,0,0,0,73.3000,0.00,0.00,0.00
3300.00,300744,286688,85300,0,0,0,80.1750,0.00,0.00,0.00
300.00,391618,289151,92598,90874,2463,7298,0.0000,0.00,0.00,0.00
600.00,391618,289151,92598,0,0,0,27.6250,0.00,0.00,0.00
900.00,391618,289151,92598,0,0,0,69.9000,0.00,0.00,0.00
1200.00,391618,289151,92598,0,0,0,65.3000,0.00,0.00,0.00
1500.00,391618,289151,92598,0,0,0,64.1750,0.00,0.00,0.00
1800.00,391618,289151,92598,0,0,0,20.2500,0.00,0.00,0.00
2100.00,391618,289151,92598,0,0,0,22.5750,0.00,0.00,0.00
2400.00,391618,289151,92598,0,0,0,28.4000,0.00,0.00,0.00
2700.00,391618,289151,92598,0,0,0,80.2250,0.00,0.00,0.00
3000.00,391618,289151,92598,0,0,0,77.0750,0.00,0.00,0.00
3300.00,391618,289151,92598,0,0,0,78.9750,0.00,0.00,0.00
300.00,443930,308723,102830,52312,19572,10232,0.0000,0.00,0.00,0.00
600.00,443930,308723,102830,0,0,0,23.5500,0.00,0.00,0.00
900.00,443930,308723,102830,0,0,0,72.0500,0.00,0.00,0.00
1200.00,443930,308723,102830,0,0,0,69.9000,0.00,0.00,0.00
1500.00,443930,308723,102830,0,0,0,71.0500,0.00,0.00,0.00
1800.00,443930,308723,102830,0,0,0,23.3250,0.00,0.00,0.00
2100.00,443930,308723,102830,0,0,0,23.3250,0.00,0.00,0.00
2400.00,443930,308723,102830,0,0,0,27.5250,0.00,0.00,0.00
2700.00,443930,308723,102830,0,0,0,79.1000,0.00,0.00,0.00
3000.00,443930,308723,102830,0,0,0,78.9750,0.00,0.00,0.00
3300.00,443930,308723,102830,0,0,0,77.7750,0.00,0.00,0.00
300.00,510139,323742,111024,66209,15019,8194,0.0000,0.00,0.00,0.00
600.00,510139,323742,111024,0,0,0,25.7500,0.00,0.00,0.00
900.00,510139,323742,111024,0,0,0,75.7250,0.00,0.00,0.00
1200.00,510139,323742,111024,0,0,0,78.6250,0.00,0.00,0.00
1500.00,510139,323742,111024,0,0,0,74.1250,0.00,0.00,0.00
1800.00,510139,323742,111024,0,0,0,23.7250,0.00,0.00,0.00
2100.00,510139,323742,111024,0,0,0,25.2750,0.00,0.00,0.00
2400.00,510139,323742,111024,0,0,0,22.9000,0.00,0.00,0.00
2700.00,510139,323742,111024,0,0,0,85.2250,0.00,0.00,0.00
3000.00,510139,323742,111024,0,0,0,81.4750,0.00,0.00,0.00
3300.00,510139,323742,111024,0,0,0,81.5500,0.00,0.00,0.00
300.00,521844,352420,126512,11705,28678,15488,0.0000,0.00,0.00,0.00
600.00,521844,352420,126512,0,0,0,28.6000,0.00,0.00,0.00
900.00,521844,352420,126512,0,0,0,77.2500,0.00,0.00,0.00
1200.00,521844,352420,126512,0,0,0,74.6250,0.00,0.00,0.00
1500.00,521844,352420,126512,0,0,0,73.6750,0.00,0.00,0.00
1800.00,521844,352420,126512,0,0,0,24.5500,0.00,0.00,0.00
2100.00,521844,352420,126512,0,0,0,29.7250,0.00,0.00,0.00
2400.00,521844,352420,126512,0,0,0,32.8500,0.00,0.00,0.00
2700.00,521844,352420,126512,0,0,0,83.5250,0.00,0.00,0.00
3000.00,521844,352420,126512,0,0,0,75.9000,0.00,0.00,0.00
3300.00,521844,352420,126512,0,0,0,84.5000,0.00,0.00,0.00
300.00,539587,402145,133025,17743,49725,6513,0.0000,0.00,0.00,0.00
600.00,539587,402145,133025,0,0,0,28.7000,0.00,0.00,0.00
900.00,539587,402145,133025,0,0,0,78.7000,0.00,0.00,0.00
1200.00,539587,402145,133025,0,0,0,77.6000,0.00,0.00,0.00
1500.00,539587,402145,133025,0,0,0,80.1250,0.00,0.00,0.00
1800.00,539587,402145,133025,0,0,0,33.3000,0.00,0.00,0.00
2100.00,539587,402145,133025,0,0,0,34.0250,0.00,0.00,0.00
2400.00,539587,402145,133025,0,0,0,29.7750,0.00,0.00,0.00
2700.00,539587,402145,133025,0,0,0,86.5000,0.00,0.00,0.00
3000.00,539587,402145,133025,0,0,0,82.0750,0.00,0.00,0.00
3300.00,539587,402145,133025,0,0,0,85.1500,0.00,0.00,0.00
300.00,637457,420946,134647,97870,18801,1622,0.0000,0.00,0.00,0.00
600.00,637457,420946,134647,0,0,0,32.6750,0.00,0.00,0.00
900.00,637457,420946,134647,0,0,0,80.8000,0.00,0.00,0.00
1200.00,637457,420946,134647,0,0,0,79.8000,0.00,0.00,0.00
1500.00,637457,420946,134647,0,0,0,84.5750,0.00,0.00,0.00
1800.00,637457,420946,134647,0,0,0,30.3750,0.00,0.00,0.00
2100.00,637457,420946,134647,0,0,0,30.3250,0.00,0.00,0.00
2400.00,637457,420946,134647,0,0,0,31.5250,0.00,0.00,0.00
2700.00,637457,420946,134647,0,0,0,87.2750,0.00,0.00,0.00
3000.00,637457,420946,134647,0,0,0,80.3250,0.00,0.00,0.00
3300.00,637457,420946,134647,0,0,0,88.1750,0.00,0.00,0.00
300.00,679343,446042,143349,41886,25096,8702,0.0000,0.00,0.00,0.00
600.00,679343,446042,143349,0,0,0,32.3750,0.00,0.00,0.00
900.00,679343,446042,143349,0,0,0,80.5750,0.00,0.00,0.00
1200.00,679343,446042,143349,0,0,0,80.1000,0.00,0.00,0.00
1500.00,679343,446042,143349,0,0,0,77.6000,0.00,0.00,0.00
1800.00,679343,446042,143349,0,0,0,37.9000,0.00,0.00,0.00
2100.00,679343,446042,143349,0,0,0,35.4250,0.00,0.00,0.00
2400.00,679343,446042,143349,0,0,0,41.5500,0.00,0.00,0.00
2700.00,679343,446042,143349,0,0,0,87.5500,0.00,0.00,0.00
3000.00,679343,446042,143349,0,0,0,82.1000,0.00,0.00,0.00
3300.00,679343,446042,143349,0,0,0,86.6250,0.00,0.00,0.00
300.00,704908,470270,158226,25565,24228,14877,0.0000,0.00,0.00,0.00
600.00,704908,470270,158226,0,0,0,31.9000,0.00,0.00,0.00
900.00,704908,470270,158226,0,0,0,84.1000,0.00,0.00,0.00
1200.00,704908,470270,158226,0,0,0,83.1500,0.00,0.00,0.00
1500.00,704908,470270,158226,0,0,0,86.1000,0.00,0.00,0.00
1800.00,704908,470270,158226,0,0,0,36.3250,0.00,0.00,0.00
2100.00,704908,470270,158226,0,0,0,41.5000,0.00,0.00,0.00
2400.00,704908,470270,158226,0,0,0,39.4500,0.00,0.00,0.00
2700.00,704908,470270,158226,0,0,0,86.2750,0.00,0.00,0.00
3000.00,704908,470270,158226,0,0,0,83.6250,0.00,0.00,0.00
3300.00,704908,470270,158226,0,0,0,89.2500,0.00,0.00,0.00
300.00,699794,535836,163698,-5114,65566,5472,0.0000,0.00,0.00,0.00
600.00,699794,535836,163698,0,0,0,40.1000,0.00,0.00,0.00
900.00,699794,535836,163698,0,0,0,84.4000,0.00,0.00,0.00
1200.00,699794,535836,163698,0,0,0,84.5000,0.00,0.00,0.00
1500.00,699794,535836,163698,0,0,0,81.1500,0.00,0.00,0.00
1800.00,699794,535836,163698,0,0,0,42.8500,0.00,0.00,0.00
2100.00,699794,535836,163698,0,0,0,39.7000,0.00,0.00,0.00
2400.00,699794,535836,163698,0,0,0,42.6750,0.00,0.00,0.00
2700.00,699794,535836,163698,0,0,0,87.4250,0.00,0.00,0.00
3000.00,699794,535836,163698,0,0,0,80.4750,0.00,0.00,0.00
3300.00,699794,535836,163698,0,0,0,88.7500,0.00,0.00,0.00
