2550.00,81946,58611,17402,0,0,0,15.1000,0.00,0.00,0.00
2700.00,81946,58611,17402,0,0,0,15.9250,0.00,0.00,0.00
2850.00,81946,58611,17402,0,0,0,14.5500,0.00,0.00,0.00
3000.00,81946,58611,17402,0,0,0,13.9250,0.00,0.00,0.00
3150.00,81946,58611,17402,0,0,0,15.7250,0.00,0.00,0.00
3300.00,81946,58611,17402,0,0,0,19.0000,0.00,0.00,0.00
3450.00,81946,58611,17402,0,0,0,4.3000,0.00,0.00,0.00
150.00,123537,91980,25268,41591,33369,7866,0.0000,0.00,0.00,0.00
300.00,123537,91980,25268,0,0,0,5.3000,0.00,0.00,0.00
450.00,123537,91980,25268,0,0,0,6.5000,0.00,0.00,0.00
600.00,123537,91980,25268,0,0,0,5.8750,0.00,0.00,0.00
750.00,123537,91980,25268,0,0,0,17.8500,0.00,0.00,0.00
900.00,123537,91980,25268,0,0,0,20.0250,0.00,0.00,0.00
1050.00,123537,91980,25268,0,0,0,12.1250,0.00,0.00,0.00
1200.00,123537,91980,25268,0,0,0,14.3000,0.00,0.00,0.00
1350.00,123537,91980,25268,0,0,0,17.8750,0.00,0.00,0.00
1500.00,123537,91980,25268,0,0,0,20.3250,0.00,0.00,0.00
1650.00,123537,91980,25268,0,0,0,6.6500,0.00,0.00,0.00
1800.00,123537,91980,25268,0,0,0,8.0500,0.00,0.00,0.00
1950.00,123537,91980,25268,0,0,0,5.5500,0.00,0.00,0.00
2100.00,123537,91980,25268,0,0,0,6.9500,0.00,0.00,0.00
2250.00,123537,91980,25268,0,0,0,7.0250,0.00,0.00,0.00
2400.00,123537,91980,25268,0,0,0,7.2250,0.00,0.00,0.00
2550.00,123537,91980,25268,0,0,0,22.9000,0.00,0.00,0.00
2700.00,123537,91980,25268,0,0,0,23.0250,0.00,0.00,0.00
2850.00,123537,91980,25268,0,0,0,22.3750,0.00,0.00,0.00
3000.00,123537,91980,25268,0,0,0,28.4500,0.00,0.00,0.00
3150.00,123537,91980,25268,0,0,0,20.7000,0.00,0.00,0.00
3300.00,123537,91980,25268,0,0,0,30.2000,0.00,0.00,0.00
3450.00,123537,91980,25268,0,0,0,7.5750,0.00,0.00,0.00
150.00,138644,127627,36660,15107,35647,11392,0.0000,0.00,0.00,0.00
300.00,138644,127627,36660,0,0,0,5.9500,0.00,0.00,0.00
450.00,138644,127627,36660,0,0,0,5.8750,0.00,0.00,0.00
600.00,138644,127627,36660,0,0,0,11.4500,0.00,0.00,0.00
750.00,138644,127627,36660,0,0,0,30.7750,0.00,0.00,0.00
900.00,138644,127627,36660,0,0,0,30.0250,0.00,0.00,0.00
1050.00,138644,127627,36660,0,0,0,26.0250,0.00,0.00,0.00
1200.00,138644,127627,36660,0,0,0,32.8000,0.00,0.00,0.00
1350.00,138644,127627,36660,0,0,0,23.1750,0.00,0.00,0.00
1500.00,138644,127627,36660,0,0,0,29.1000,0.00,0.00,0.00
1650.00,138644,127627,36660,0,0,0,8.1500,0.00,0.00,0.00
1800.00,138644,127627,36660,0,0,0,9.3000,0.00,0.00,0.00
1950.00,138644,127627,36660,0,0,0,10.4000,0.00,0.00,0.00
2100.00,138644,127627,36660,0,0,0,6.1250,0.00,0.00,0.00
2250.00,138644,127627,36660,0,0,0,8.0250,0.00,0.00,0.00
2400.00,138644,127627,36660,0,0,0,9.8750,0.00,0.00,0.00
2550.00,138644,127627,36660,0,0,0,44.0000,0.00,0.00,0.00
2700.00,138644,127627,36660,0,0,0,33.6250,0.00,0.00,0.00
2850.00,138644,127627,36660,0,0,0,39.7750,0.00,0.00,0.00
3000.00,138644,127627,36660,0,0,0,42.1250,0.00,0.00,0.00
3150.00,138644,127627,36660,0,0,0,35.8750,0.00,0.00,0.00
3300.00,138644,127627,36660,0,0,0,40.6500,0.00,0.00,0.00
3450.00,138644,127627,36660,0,0,0,5.2250,0.00,0.00,0.00
150.00,217374,132894,46003,78730,5267,9343,0.0000,0.00,0.00,0.00
300.00,217374,132894,46003,0,0,0,7.9250,0.00,0.00,0.00
450.00,217374,132894,46003,0,0,0,12.2500,0.00,0.00,0.00
600.00,217374,132894,46003,0,0,0,9.3750,0.00,0.00,0.00
750.00,217374,132894,46003,0,0,0,30.9750,0.00,0.00,0.00
900.00,217374,132894,46003,0,0,0,31.1000,0.00,0.00,0.00
1050.00,217374,132894,46003,0,0,0,32.7500,0.00,0.00,0.00
1200.00,217374,132894,46003,0,0,0,35.9000,0.00,0.00,0.00
1350.00,217374,132894,46003,0,0,0,33.3500,0.00,0.00,0.00
1500.00,217374,132894,46003,0,0,0,31.7000,0.00,0.00,0.00
1650.00,217374,132894,46003,0,0,0,7.0500,0.00,0.00,0.00
1800.00,217374,132894,46003,0,0,0,9.6250,0.00,0.00,0.00
1950.00,217374,132894,46003,0,0,0,12.2500,0.00,0.00,0.00
2100.00,217374,132894,46003,0,0,0,12.5000,0.00,0.00,0.00
2250.00,217374,132894,46003,0,0,0,10.2250,0.00,0.00,0.00
2400.00,217374,132894,46003,0,0,0,9.6750,0.00,0.00,0.00
2550.00,217374,132894,46003,0,0,0,44.0750,0.00,0.00,0.00
2700.00,217374,132894,46003,0,0,0,54.6750,0.00,0.00,0.00
2850.00,217374,132894,46003,0,0,0,43.2500,0.00,0.00,0.00
3000.00,217374,132894,46003,0,0,0,41.8000,0.00,0.00,0.00
3150.00,217374,132894,46003,0,0,0,43.1250,0.00,0.00,0.00
3300.00,217374,132894,46003,0,0,0,50.0750,0.00,0.00,0.00
3450.00,217374,132894,46003,0,0,0,11.2750,0.00,0.00,0.00
150.00,262396,160357,54259,45022,27463,8256,0.0000,0.00,0.00,0.00
300.00,262396,160357,54259,0,0,0,12.7500,0.00,0.00,0.00
450.00,262396,160357,54259,0,0,0,13.4250,0.00,0.00,0.00
600.00,262396,160357,54259,0,0,0,13.6750,0.00,0.00,0.00
750.00,262396,160357,54259,0,0,0,38.7750,0.00,0.00,0.00
900.00,262396,160357,54259,0,0,0,43.1500,0.00,0.00,0.00
1050.00,262396,160357,54259,0,0,0,37.5500,0.00,0.00,0.00
1200.00,262396,160357,54259,0,0,0,41.8000,0.00,0.00,0.00
1350.00,262396,160357,54259,0,0,0,35.8250,0.00,0.00,0.00
1500.00,262396,160357,54259,0,0,0,38.4750,0.00,0.00,0.00
1650.00,262396,160357,54259,0,0,0,14.9750,0.00,0.00,0.00
1800.00,262396,160357,54259,0,0,0,10.5250,0.00,0.00,0.00
1950.00,262396,160357,54259,0,0,0,9.3750,0.00,0.00,0.00
2100.00,262396,160357,54259,0,0,0,16.9000,0.00,0.00,0.00
2250.00,262396,160357,54259,0,0,0,15.5750,0.00,0.00,0.00
2400.00,262396,160357,54259,0,0,0,18.3250,0.00,0.00,0.00
2550.00,262396,160357,54259,0,0,0,50.5000,0.00,0.00,0.00
2700.00,262396,160357,54259,0,0,0,56.2750,0.00,0.00,0.00
2850.00,262396,160357,54259,0,0,0,47.3250,0.00,0.00,0.00
3000.00,262396,160357,54259,0,0,0,52.5250,0.00,0.00,0.00
3150.00,262396,160357,54259,0,0,0,56.0250,0.00,0.00,0.00
3300.00,262396,160357,54259,0,0,0,54.8000,0.00,0.00,0.00
3450.00,262396,160357,54259,0,0,0,14.8250,0.00,0.00,0.00
150.00,285096,215093,58808,22700,54736,4549,0.0000,0.00,0.00,0.00
300.00,285096,215093,58808,0,0,0,9.7250,0.00,0.00,0.00
450.00,285096,215093,58808,0,0,0,17.5000,0.00,0.00,0.00
600.00,285096,215093,58808,0,0,0,13.0750,0.00,0.00,0.00
750.00,285096,215093,58808,0,0,0,47.6500,0.00,0.00,0.00
900.00,285096,215093,58808,0,0,0,46.4000,0.00,0.00,0.00
1050.00,285096,215093,58808,0,0,0,50.3750,0.00,0.00,0.00
1200.00,285096,215093,58808,0,0,0,52.1250,0.00,0.00,0.00
1350.00,285096,215093,58808,0,0,0,49.5000,0.00,0.00,0.00
1500.00,285096,215093,58808,0,0,0,54.7500,0.00,0.00,0.00
1650.00,285096,215093,58808,0,0,0,16.2500,0.00,0.00,0.00
1800.00,285096,215093,58808,0,0,0,20.4250,0.00,0.00,0.00
1950.00,285096,215093,58808,0,0,0,15.2250,0.00,0.00,0.00
2100.00,285096,215093,58808,0,0,0,12.9750,0.00,0.00,0.00
2250.00,285096,215093,58808,0,0,0,15.4500,0.00,0.00,0.00
2400.00,285096,215093,58808,0,0,0,15.9250,0.00,0.00,0.00
2550.00,285096,215093,58808,0,0,0,63.2000,0.00,0.00,0.00
2700.00,285096,215093,58808,0,0,0,68.8500,0.00,0.00,0.00
2850.00,285096,215093,58808,0,0,0,63.2000,0.00,0.00,0.00
3000.00,285096,215093,58808,0,0,0,65.2500,0.00,0.00,0.00
3150.00,285096,215093,58808,0,0,0,66.6750,0.00,0.00,0.00
3300.00,285096,215093,58808,0,0,0,65.1500,0.00,0.00,0.00
3450.00,285096,215093,58808,0,0,0,13.7250,0.00,0.00,0.00
150.00,290724,208412,86420,5628,-6681,27612,0.0000,0.00,0.00,0.00
300.00,290724,208412,86420,0,0,0,15.8500,0.00,0.00,0.00
450.00,290724,208412,86420,0,0,0,18.9750,0.00,0.00,0.00
600.00,290724,208412,86420,0,0,0,13.4000,0.00,0.00,0.00
750.00,290724,208412,86420,0,0,0,62.8750,0.00,0.00,0.00
900.00,290724,208412,86420,0,0,0,62.0500,0.00,0.00,0.00
1050.00,290724,208412,86420,0,0,0,56.3500,0.00,0.00,0.00
1200.00,290724,208412,86420,0,0,0,50.7750,0.00,0.00,0.00
1350.00,290724,208412,86420,0,0,0,50.6500,0.00,0.00,0.00
1500.00,290724,208412,86420,0,0,0,49.5500,0.00,0.00,0.00
1650.00,290724,208412,86420,0,0,0,18.4750,0.00,0.00,0.00
1800.00,290724,208412,86420,0,0,0,14.5750,0.00,0.00,0.00
1950.00,290724,208412,86420,0,0,0,14.4000,0.00,0.00,0.00
2100.00,290724,208412,86420,0,0,0,18.0500,0.00,0.00,0.00
2250.00,290724,208412,86420,0,0,0,14.4500,0.00,0.00,0.00
2400.00,290724,208412,86420,0,0,0,18.6250,0.00,0.00,0.00
2550.00,290724,208412,86420,0,0,0,70.3750,0.00,0.00,0.00
2700.00,290724,208412,86420,0,0,0,67.8000,0.00,0.00,0.00
2850.00,290724,208412,86420,0,0,0,68.2500,0.00,0.00,0.00
3000.00,290724,208412,86420,0,0,0,67.3000,0.00,0.00,0.00
3150.00,290724,208412,86420,0,0,0,63.9000,0.00,0.00,0.00
3300.00,290724,208412,86420,0,0,0,68.8000,0.00,0.00,0.00
3450.00,290724,208412,86420,0,0,0,20.8500,0.00,0.00,0.00
150.00,344471,246146,89850,53747,37734,3430,0.0000,0.00,0.00,0.00
300.00,344471,246146,89850,0,0,0,21.6750,0.00,0.00,0.00
450.00,344471,246146,89850,0,0,0,17.1500,0.00,0.00,0.00
600.00,344471,246146,89850,0,0,0,16.1000,0.00,0.00,0.00
750.00,344471,246146,89850,0,0,0,64.6750,0.00,0.00,0.00
900.00,344471,246146,89850,0,0,0,59.3250,0.00,0.00,0.00
1050.00,344471,246146,89850,0,0,0,57.6750,0.00,0.00,0.00
1200.00,344471,246146,89850,0,0,0,70.9000,0.00,0.00,0.00
1350.00,344471,246146,89850,0,0,0,67.9250,0.00,0.00,0.00
1500.00,344471,246146,89850,0,0,0,67.5750,0.00,0.00,0.00
1650.00,344471,246146,89850,0,0,0,16.7500,0.00,0.00,0.00
1800.00,344471,246146,89850,0,0,0,20.5750,0.00,0.00,0.00
1950.00,344471,246146,89850,0,0,0,20.4000,0.00,0.00,0.00
2100.00,344471,246146,89850,0,0,0,18.1750,0.00,0.00,0.00
2250.00,344471,246146,89850,0,0,0,24.2250,0.00,0.00,0.00
2400.00,344471,246146,89850,0,0,0,18.2250,0.00,0.00,0.00
2550.00,344471,246146,89850,0,0,0,71.9000,0.00,0.00,0.00
2700.00,344471,246146,89850,0,0,0,75.9750,0.00,0.00,0.00
2850.00,344471,246146,89850,0,0,0,75.3000,0.00,0.00,0.00
3000.00,344471,246146,89850,0,0,0,76.7750,0.00,0.00,0.00
3150.00,344471,246146,89850,0,0,0,73.9250,0.00,0.00,0.00
3300.00,344471,246146,89850,0,0,0,79.0750,0.00,0.00,0.00
3450.00,344471,246146,89850,0,0,0,22.1750,0.00,0.00,0.00
150.00,399026,281673,94281,54555,35527,4431,0.0000,0.00,0.00,0.00
300.00,399026,281673,94281,0,0,0,25.2250,0.00,0.00,0.00
450.00,399026,281673,94281,0,0,0,23.7500,0.00,0.00,0.00
600.00,399026,281673,94281,0,0,0,22.5250,0.00,0.00,0.00
750.00,399026,281673,94281,0,0,0,70.7500,0.00,0.00,0.00
900.00,399026,281673,94281,0,0,0,71.1250,0.00,0.00,0.00
1050.00,399026,281673,94281,0,0,0,65.5500,0.00,0.00,0.00
1200.00,399026,281673,94281,0,0,0,70.6250,0.00,0.00,0.00
1350.00,399026,281673,94281,0,0,0,67.2750,0.00,0.00,0.00
1500.00,399026,281673,94281,0,0,0,68.4000,0.00,0.00,0.00
1650.00,399026,281673,94281,0,0,0,19.6250,0.00,0.00,0.00
1800.00,399026,281673,94281,0,0,0,25.4750,0.00,0.00,0.00
1950.00,399026,281673,94281,0,0,0,19.5750,0.00,0.00,0.00
2100.00,399026,281673,94281,0,0,0,25.6750,0.00,0.00,0.00
2250.00,399026,281673,94281,0,0,0,21.5500,0.00,0.00,0.00
2400.00,399026,281673,94281,0,0,0,22.8750,0.00,0.00,0.00
2550.00,399026,281673,94281,0,0,0,75.5750,0.00,0.00,0.00
2700.00,399026,281673,94281,0,0,0,78.0750,0.00,0.00,0.00
2850.00,399026,281673,94281,0,0,0,76.0250,0.00,0.00,0.00
3000.00,399026,281673,94281,0,0,0,74.7000,0.00,0.00,0.00
3150.00,399026,281673,94281,0,0,0,81.5250,0.00,0.00,0.00
3300.00,399026,281673,94281,0,0,0,81.6750,0.00,0.00,0.00
3450.00,399026,281673,94281,0,0,0,20.0000,0.00,0.00,0.00
150.00,438396,315535,101669,39370,33862,7388,0.0000,0.00,0.00,0.00
300.00,438396,315535,101669,0,0,0,25.9500,0.00,0.00,0.00
450.00,438396,315535,101669,0,0,0,26.9250,0.00,0.00,0.00
600.00,438396,315535,101669,0,0,0,24.8500,0.00,0.00,0.00
750.00,438396,315535,101669,0,0,0,68.9250,0.00,0.00,0.00
900.00,438396,315535,101669,0,0,0,70.8250,0.00,0.00,0.00
1050.00,438396,315535,101669,0,0,0,67.7500,0.00,0.00,0.00
1200.00,438396,315535,101669,0,0,0,71.9000,0.00,0.00,0.00
1350.00,438396,315535,101669,0,0,0,70.2500,0.00,0.00,0.00
1500.00,438396,315535,101669,0,0,0,73.7750,0.00,0.00,0.00
1650.00,438396,315535,101669,0,0,0,25.7500,0.00,0.00,0.00
1800.00,438396,315535,101669,0,0,0,21.5750,0.00,0.00,0.00
1950.00,438396,315535,101669,0,0,0,24.1000,0.00,0.00,0.00
2100.00,438396,315535,101669,0,0,0,20.3750,0.00,0.00,0.00
2250.00,438396,315535,101669,0,0,0,21.4750,0.00,0.00,0.00
2400.00,438396,315535,101669,0,0,0,21.6750,0.00,0.00,0.00
2550.00,438396,315535,101669,0,0,0,81.6750,0.00,0.00,0.00
2700.00,438396,315535,101669,0,0,0,80.2250,0.00,0.00,0.00
2850.00,438396,315535,101669,0,0,0,80.1500,0.00,0.00,0.00
3000.00,438396,315535,101669,0,0,0,83.1500,0.00,0.00,0.00
3150.00,438396,315535,101669,0,0,0,80.0000,0.00,0.00,0.00
3300.00,438396,315535,101669,0,0,0,82.9000,0.00,0.00,0.00
3450.00,438396,315535,101669,0,0,0,25.8250,0.00,0.00,0.00
150.00,488648,320601,116102,50252,5066,14433,0.0000,0.00,0.00,0.00
300.00,488648,320601,116102,0,0,0,22.1000,0.00,0.00,0.00
450.00,488648,320601,116102,0,0,0,33.3000,0.00,0.00,0.00
600.00,488648,320601,116102,0,0,0,29.4500,0.00,0.00,0.00
750.00,488648,320601,116102,0,0,0,73.6250,0.00,0.00,0.00
900.00,488648,320601,116102,0,0,0,75.9250,0.00,0.00,0.00
1050.00,488648,320601,116102,0,0,0,69.3500,0.00,0.00,0.00
1200.00,488648,320601,116102,0,0,0,76.6500,0.00,0.00,0.00
1350.00,488648,320601,116102,0,0,0,74.3750,0.00,0.00,0.00
1500.00,488648,320601,116102,0,0,0,75.8000,0.00,0.00,0.00
1650.00,488648,320601,116102,0,0,0,24.4500,0.00,0.00,0.00
1800.00,488648,320601,116102,0,0,0,29.4500,0.00,0.00,0.00
1950.00,488648,320601,116102,0,0,0,29.6000,0.00,0.00,0.00
2100.00,488648,320601,116102,0,0,0,30.8000,0.00,0.00,0.00
2250.00,488648,320601,116102,0,0,0,23.1000,0.00,0.00,0.00
2400.00,488648,320601,116102,0,0,0,27.9250,0.00,0.00,0.00
2550.00,488648,320601,116102,0,0,0,83.8750,0.00,0.00,0.00
2700.00,488648,320601,116102,0,0,0,86.0000,0.00,0.00,0.00
2850.00,488648,320601,116102,0,0,0,81.0000,0.00,0.00,0.00
3000.00,488648,320601,116102,0,0,0,85.1000,0.00,0.00,0.00
3150.00,488648,320601,116102,0,0,0,83.3000,0.00,0.00,0.00
3300.00,488648,320601,116102,0,0,0,83.6750,0.00,0.00,0.00
3450.00,488648,320601,116102,0,0,0,27.2000,0.00,0.00,0.00
150.00,546738,355543,120725,58090,34942,4623,0.0000,0.00,0.00,0.00
300.00,546738,355543,120725,0,0,0,28.1000,0.00,0.00,0.00
450.00,546738,355543,120725,0,0,0,23.4000,0.00,0.00,0.00
600.00,546738,355543,120725,0,0,0,30.1500,0.00,0.00,0.00
750.00,546738,355543,120725,0,0,0,74.5250,0.00,0.00,0.00
900.00,546738,355543,120725,0,0,0,81.9000,0.00,0.00,0.00
1050.00,546738,355543,120725,0,0,0,80.3250,0.00,0.00,0.00
1200.00,546738,355543,120725,0,0,0,77.7250,0.00,0.00,0.00
1350.00,546738,355543,120725,0,0,0,73.0750,0.00,0.00,0.00
1500.00,546738,355543,120725,0,0,0,76.8500,0.00,0.00,0.00
1650.00,546738,355543,120725,0,0,0,23.7250,0.00,0.00,0.00
1800.00,546738,355543,120725,0,0,0,23.9500,0.00,0.00,0.00
1950.00,546738,355543,120725,0,0,0,25.1750,0.00,0.00,0.00
2100.00,546738,355543,120725,0,0,0,30.8000,0.00,0.00,0.00
2250.00,546738,355543,120725,0,0,0,23.2000,0.00,0.00,0.00
2400.00,546738,355543,120725,0,0,0,30.9750,0.00,0.00,0.00
2550.00,546738,355543,120725,0,0,0,85.1250,0.00,0.00,0.00
2700.00,546738,355543,120725,0,0,0,83.4250,0.00,0.00,0.00
2850.00,546738,355543,120725,0,0,0,80.5250,0.00,0.00,0.00
3000.00,546738,355543,120725,0,0,0,82.3500,0.00,0.00,0.00
3150.00,546738,355543,120725,0,0,0,83.4500,0.00,0.00,0.00
3300.00,546738,355543,120725,0,0,0,83.6000,0.00,0.00,0.00
3450.00,546738,355543,120725,0,0,0,30.1000,0.00,0.00,0.00
150.00,548553,391773,133938,1815,36230,13213,0.0000,0.00,0.00,0.00
300.00,548553,391773,133938,0,0,0,32.7500,0.00,0.00,0.00
450.00,548553,391773,133938,0,0,0,33.2000,0.00,0.00,0.00
600.00,548553,391773,133938,0,0,0,32.0000,0.00,0.00,0.00
750.00,548553,391773,133938,0,0,0,78.1000,0.00,0.00,0.00
900.00,548553,391773,133938,0,0,0,80.3500,0.00,0.00,0.00
1050.00,548553,391773,133938,0,0,0,79.9000,0.00,0.00,0.00
1200.00,548553,391773,133938,0,0,0,78.2750,0.00,0.00,0.00
1350.00,548553,391773,133938,0,0,0,80.8000,0.00,0.00,0.00
1500.00,548553,391773,133938,0,0,0,79.0750,0.00,0.00,0.00
1650.00,548553,391773,133938,0,0,0,28.1750,0.00,0.00,0.00
1800.00,548553,391773,133938,0,0,0,35.0750,0.00,0.00,0.00
1950.00,548553,391773,133938,0,0,0,26.9500,0.00,0.00,0.00
2100.00,548553,391773,133938,0,0,0,29.2250,0.00,0.00,0.00
2250.00,548553,391773,133938,0,0,0,28.7250,0.00,0.00,0.00
2400.00,548553,391773,133938,0,0,0,33.2750,0.00,0.00,0.00
2550.00,548553,391773,133938,0,0,0,84.6750,0.00,0.00,0.00
2700.00,548553,391773,133938,0,0,0,85.7500,0.00,0.00,0.00
2850.00,548553,391773,133938,0,0,0,85.0500,0.00,0.00,0.00
3000.00,548553,391773,133938,0,0,0,82.4000,0.00,0.00,0.00
3150.00,548553,391773,133938,0,0,0,83.6500,0.00,0.00,0.00
3300.00,548553,391773,133938,0,0,0,86.4250,0.00,0.00,0.00
3450.00,548553,391773,133938,0,0,0,36.1500,0.00,0.00,0.00
150.00,622387,415754,138437,73834,23981,4499,0.0000,0.00,0.00,0.00
300.00,622387,415754,138437,0,0,0,28.4500,0.00,0.00,0.00
450.00,622387,415754,138437,0,0,0,36.6000,0.00,0.00,0.00
600.00,622387,415754,138437,0,0,0,34.4250,0.00,0.00,0.00
750.00,622387,415754,138437,0,0,0,80.5750,0.00,0.00,0.00
900.00,622387,415754,138437,0,0,0,80.0250,0.00,0.00,0.00
1050.00,622387,415754,138437,0,0,0,80.4000,0.00,0.00,0.00
1200.00,622387,415754,138437,0,0,0,80.8000,0.00,0.00,0.00
1350.00,622387,415754,138437,0,0,0,81.5000,0.00,0.00,0.00
1500.00,622387,415754,138437,0,0,0,81.4750,0.00,0.00,0.00
1650.00,622387,415754,138437,0,0,0,28.0750,0.00,0.00,0.00
1800.00,622387,415754,138437,0,0,0,41.9750,0.00,0.00,0.00
1950.00,622387,415754,138437,0,0,0,34.9750,0.00,0.00,0.00
2100.00,622387,415754,138437,0,0,0,29.4250,0.00,0.00,0.00
2250.00,622387,415754,138437,0,0,0,32.6000,0.00,0.00,0.00
2400.00,622387,415754,138437,0,0,0,38.3250,0.00,0.00,0.00
2550.00,622387,415754,138437,0,0,0,86.4500,0.00,0.00,0.00
2700.00,622387,415754,138437,0,0,0,85.2250,0.00,0.00,0.00
2850.00,622387,415754,138437,0,0,0,84.7750,0.00,0.00,0.00
3000.00,622387,415754,138437,0,0,0,86.3000,0.00,0.00,0.00
3150.00,622387,415754,138437,0,0,0,85.8500,0.00,0.00,0.00
3300.00,622387,415754,138437,0,0,0,84.3250,0.00,0.00,0.00
3450.00,622387,415754,138437,0,0,0,29.2750,0.00,0.00,0.00
150.00,667147,440943,147628,44760,25189,9191,0.0000,0.00,0.00,0.00
300.00,667147,440943,147628,0,0,0,36.5250,0.00,0.00,0.00
450.00,667147,440943,147628,0,0,0,37.6500,0.00,0.00,0.00
600.00,667147,440943,147628,0,0,0,26.7000,0.00,0.00,0.00
750.00,667147,440943,147628,0,0,0,82.1500,0.00,0.00,0.00
900.00,667147,440943,147628,0,0,0,78.9250,0.00,0.00,0.00
1050.00,667147,440943,147628,0,0,0,81.4000,0.00,0.00,0.00
1200.00,667147,440943,147628,0,0,0,78.9000,0.00,0.00,0.00
1350.00,667147,440943,147628,0,0,0,83.9250,0.00,0.00,0.00
1500.00,667147,440943,147628,0,0,0,81.6500,0.00,0.00,0.00
1650.00,667147,440943,147628,0,0,0,32.7000,0.00,0.00,0.00
1800.00,667147,440943,147628,0,0,0,35.6250,0.00,0.00,0.00
1950.00,667147,440943,147628,0,0,0,41.1750,0.00,0.00,0.00
2100.00,667147,440943,147628,0,0,0,39.7000,0.00,0.00,0.00
2250.00,667147,440943,147628,0,0,0,33.6000,0.00,0.00,0.00
2400.00,667147,440943,147628,0,0,0,32.5500,0.00,0.00,0.00
2550.00,667147,440943,147628,0,0,0,86.6250,0.00,0.00,0.00
2700.00,667147,440943,147628,0,0,0,88.7500,0.00,0.00,0.00
2850.00,667147,440943,147628,0,0,0,85.6500,0.00,0.00,0.00
3000.00,667147,440943,147628,0,0,0,85.3500,0.00,0.00,0.00
3150.00,667147,440943,147628,0,0,0,82.8750,0.00,0.00,0.00
3300.00,667147,440943,147628,0,0,0,86.9750,0.00,0.00,0.00
3450.00,667147,440943,147628,0,0,0,37.9000,0.00,0.00,0.00
150.00,633104,483784,167270,-34043,42841,19642,0.0000,0.00,0.00,0.00
300.00,633104,483784,167270,0,0,0,45.6250,0.00,0.00,0.00
450.00,633104,483784,167270,0,0,0,38.8000,0.00,0.00,0.00
600.00,633104,483784,167270,0,0,0,38.0750,0.00,0.00,0.00
750.00,633104,483784,167270,0,0,0,86.3500,0.00,0.00,0.00
900.00,633104,483784,167270,0,0,0,82.1000,0.00,0.00,0.00
1050.00,633104,483784,167270,0,0,0,81.8500,0.00,0.00,0.00
1200.00,633104,483784,167270,0,0,0,83.8750,0.00,0.00,0.00
1350.00,633104,483784,167270,0,0,0,84.6250,0.00,0.00,0.00
1500.00,633104,483784,167270,0,0,0,80.2500,0.00,0.00,0.00
1650.00,633104,483784,167270,0,0,0,32.3250,0.00,0.00,0.00
