variant,policy,run_id,iteration,simulation_seed,timestamp,num_devices,lambda,w_failure,w_service,candidate_count,optimizer_time_ms,previous_alpha,selected_alpha,weighted_predicted_failure_rate,weighted_predicted_dnst,performance_cost,reconfiguration_cost,joint_cost,hard_stability_enabled,r_max,feasible_candidate_count,constraint_active,reconfigured,stability_violation,unconstrained_reconfiguration_cost,unconstrained_performance_cost,solver_status,app_weight_0,previous_w_load_0,previous_threshold_0,selected_w_load_0,selected_threshold_0,predicted_failure_rate_0,predicted_dnst_0,app_weight_1,previous_w_load_1,previous_threshold_1,selected_w_load_1,selected_threshold_1,predicted_failure_rate_1,predicted_dnst_1,app_weight_2,previous_w_load_2,previous_threshold_2,selected_w_load_2,selected_threshold_2,predicted_failure_rate_2,predicted_dnst_2
RT_OPT,RT_OPT,iteration_4,4,20260832,1210.0,1800,,,,,4.414750001160428,0.75,0.6000000000000001,,,,0.023809523809523798,,False,0.15,,False,True,False,0.023809523809523798,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1270.0,1800,,,,,3.7397080013761297,0.6,0.75,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1330.0,1800,,,,,3.6037919926457107,0.75,0.6000000000000001,,,,0.023809523809523798,,False,0.15,,False,True,False,0.023809523809523798,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1390.0,1800,,,,,4.896500002359971,0.6,0.75,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1450.0,1800,,,,,4.0217080095317215,0.75,0.6000000000000001,,,,0.023809523809523798,,False,0.15,,False,True,False,0.023809523809523798,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1510.0,1800,,,,,2.7582500042626634,0.6,0.75,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1570.0,1800,,,,,4.1476670012343675,0.75,0.6000000000000001,,,,0.023809523809523798,,False,0.15,,False,True,False,0.023809523809523798,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1630.0,1800,,,,,7.71920800616499,0.6,0.75,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1690.0,1800,,,,,4.5544999884441495,0.75,0.6000000000000001,,,,0.023809523809523798,,False,0.15,,False,True,False,0.023809523809523798,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1750.0,1800,,,,,2.686792009626515,0.6,0.75,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1810.0,1800,,,,,9.815458004595712,0.75,0.6000000000000001,,,,0.023809523809523798,,False,0.15,,False,True,False,0.023809523809523798,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1870.0,1800,,,,,4.326249996665865,0.6,0.75,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1930.0,1800,,,,,3.7366250035120174,0.75,0.6000000000000001,,,,0.023809523809523798,,False,0.15,,False,True,False,0.023809523809523798,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,1990.0,1800,,,,,2.59725000069011,0.6,0.75,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2050.0,1800,,,,,3.676959007862024,0.75,0.8,,,,0.007936507936507945,,False,0.15,,False,True,False,0.007936507936507945,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2110.0,1800,,,,,3.551040994352661,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2170.0,1800,,,,,4.124041995964944,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2230.0,1800,,,,,3.957875000196509,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2290.0,1800,,,,,3.6005000001750886,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2350.0,1800,,,,,6.27508299658075,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2410.0,1800,,,,,3.9505000022472814,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2470.0,1800,,,,,5.369792008423246,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2530.0,1800,,,,,3.5567910090321675,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2590.0,1800,,,,,5.564874998526648,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2650.0,1800,,,,,4.917459009448066,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2710.0,1800,,,,,4.827124997973442,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2770.0,1800,,,,,5.729208001866937,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2830.0,1800,,,,,3.2435000030091032,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2890.0,1800,,,,,5.555000010645017,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,2950.0,1800,,,,,3.2405409874627367,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3010.0,1800,,,,,5.3987499995855615,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3070.0,1800,,,,,4.379333011456765,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3130.0,1800,,,,,5.639291994157247,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3190.0,1800,,,,,3.8905840046936646,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3250.0,1800,,,,,4.0929999959189445,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3310.0,1800,,,,,6.798625006922521,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3370.0,1800,,,,,4.602000000886619,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3430.0,1800,,,,,6.348291994072497,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3490.0,1800,,,,,5.129125012899749,0.65,0.8,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
RT_OPT,RT_OPT,iteration_4,4,20260832,3550.0,1800,,,,,3.3446669986005872,0.8,0.65,,,,0.023809523809523815,,False,0.15,,False,True,False,0.023809523809523815,,feasible,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,,,0.9,20.0,0.9,20.0,,
